Job ID,Job Title Index,Job Title,Company Name,Company Location,Country
p_464a8b4c38c53aea,2,Senior Data Scientist,Loblaw Digital,"Toronto, ON",2
p_43976180451c40aa,2,Remarketing Data & Analytics Manager,Volkswagen Group Canada,"Ajax, ON",2
p_8b77f7dd30751591,2,SENIOR DATA SCIENTIST,The Globe and Mail,"Toronto, ON",2
p_e97e7d4b249d30c2,2,Data Scientist/Time Series,Scarsin,"Markham, ON",2
p_b222cd6dc87416ee,2,Business Intelligence Programmer,Big Blue Bubble,"London, ON",2
p_0f973ec62ae8486f,2,Data Scientist,NorthOne,"Toronto, ON",2
p_1ececcfdaa682903,2,Conseiller(ère) Senior en Data Science,Sia Partners,"Montréal, QC",2
p_f25a401fe9e4b3f4,2,"Director, Data Science",Loblaw Companies Limited,"Brampton, ON",2
p_61181018a58e04b9,2,Senior Machine Learning Developer - Computer Vision,HookMotion,"Montréal, QC",2
p_7d8b410f682443db,2,Data Scientist,Cerebri AI,"Toronto, ON",2
p_da234ef9217b077a,2,"Educator, Data Scientist",BrainStation,"Vancouver, BC",2
p_5e5f3c6a415d7037,2,Data Analyst,Dialpad,"Kitchener, ON",2
p_42b23abaed4b2dab,2,Data Analyst,Wellington-Altus Private Wealth,"Winnipeg, MB",2
pj_90d7c6731d0fd45e,2,"Data Scientist, Sales & Customer Success",Prodigy Game,"Oakville, ON",2
pj_3e739a6aa84f5505,2,Data Scientist,Fantuan Technology Ltd,"Burnaby, BC",2
p_97fe05003fe3072d,2,"Data Scientist, Video Analytics",Geotab,"Oakville, ON",2
p_f3933921865ea25d,2,Entry Level Data Analyst (Bilingual French & English),IQVIA,"Kirkland, QC",2
p_7e68f1b5e2a6182b,2,Consulting - Senior Data and Analytics,Ernst & Young,"Montréal, QC",2
p_f80332a750e44adf,2,"Software Engineer, Machine Learning","Grammarly, Inc.","Vancouver, BC",2
p_5b0b2d12f30f32f8,2,Data science analyst,Loblaw Companies Limited,"Brampton, ON",2
p_430679a9e07a351a,2,Clinical Trials Data Analyst,IQVIA,Ontario,2
p_300de548d906d281,2,"Senior Data Analyst, Digital Distribution",Intact,"Montréal, QC",2
p_0c4e2d7accdade1e,2,Senior Data Scientist - AWS Professional Services,"Amazon Web Services Canada, In",Canada,2
p_9fd0be1f6125b830,2,Senior Machine Learning Operations Architect,Suncor Energy Services,"Calgary, AB",2
p_b7e341038c9b50c5,2,Senior Data Scientist/Scientifique de données principal,Unity Technologies,"Montréal, QC",2
p_6078e544eb006fa5,2,Data Scientist,Kinaxis,"Toronto, ON",2
p_5600df8062ed50db,2,Data Scientist,nugget.ai,"Toronto, ON",2
p_55d60389b73dc2a8,2,Data Analyst/Senior Data Analyst - Business Intelligence,StackAdapt,"Toronto, ON",2
p_67473c3f937d5ec3,2,"Senior Consultant / Manager, Microsoft Data and Analytics",KPMG,"Montréal, QC",2
p_bec5a77f0d844dfe,2,SENIOR DATA ANALYST & INTEGRATOR (Data Engineering),City of Toronto,"Toronto, ON",2
p_73d194581609da39,2,Data Analyst – Business Intelligence & Analytics,Laserbody M.D.,"Brampton, ON",2
p_37eb65606a3cf836,2,"Senior Analyst, Customer Analytics - Maternity Leave Contrac...",Aldo Groupe,"Montréal, QC",2
p_2dcaa5d37f83858f,2,Chercheur Stagiaire (Hiver 2021) – AI/Statistical Analysis -...,Nuance,"Montréal, QC",2
p_255573005bec2e76,2,Data Scientist,Achievers,"Toronto, ON",2
p_7726ecbc36f915a8,2,Machine Learning Engineer,Crescendo,"North York, ON",2
p_a160a33eda78320f,2,"VP, Analytics & Insights",Benevity,"Calgary, AB",2
p_eabebbc30c24d419,2,ECON 30R - Data and Analytics Lead,BC Public Service,"Victoria, BC",2
p_22789063d88fd039,2,Developer - Data Analytics,Metrolinx,"Toronto, ON",2
p_b8b2ee6f5514eef1,2,Data and Analytics Manager,The Dufresne Group,"Winnipeg, MB",2
p_642b61b46e0b15ec,2,"Manager, Data Services and Analytics",ZTR,"London, ON",2
p_6cfcc173c607444c,2,Data Scientist,TELUS,"Toronto, ON",2
pj_9394ae997abf22e0,2,Data Scientist (junior or intermediate),Preteckt,"Hamilton, ON",2
pj_5c367ac744ff51a8,2,Data Scientist,Spartan Controls,"Edmonton, AB",2
pj_25a0e41e5bbfb043,2,Tethered Inspection Senior Data Analyst,Onstream Pipeline Inspection Services Inc.,"Calgary, AB",2
p_b7d9f4db8f3b9b42,2,Machine Learning Developer,Conexiom,"Vancouver, BC",2
p_b60e4cb676283b11,2,Deep Learning Inference and Compiler Engineer,Deeplite Inc,"Montréal, QC",2
p_580009e4140ed293,2,Stage de recherche - Apprentissage profond et langue Researc...,Microsoft,"Montréal, QC",2
pj_92e84172a0e59356,2,"Senior Manager, Enterprise Data & BI",Colliers International,"Toronto, ON",2
p_d392e73511a38e6e,2,"Senior Machine Learning Scientist, Natural Language Processi...",SoundHound Inc.,"Toronto, ON",2
p_be12bcb7dbfd09cf,2,Analytics Engineer,BenchSci,"Toronto, ON",2
p_77a6378f57a3b270,2,Data Analyst,SNC-Lavalin,"Toronto, ON",2
p_2d8bebfb2ac0ce77,2,Data Science Manager,MobSquad,"Calgary, AB",2
p_415e696e007155df,2,Chercheur scientifique en NLP Francais/French NLP applied re...,GenAIz,"Montréal, QC",2
p_c983961fb64c8157,2,Senior Business Systems Analyst - Data & Analytics,Equitable Life of Canada,"Waterloo, ON",2
p_d2e483219c00dda3,2,"Analytics Manager, Operations",Just Energy,"Mississauga, ON",2
p_a006dadf51db46cf,2,Marketing Intelligence Manager - Advance Analytics,TELUS,"Toronto, ON",2
p_6bac5188af41517f,2,Post-Doctoral (Artificial Intelligence in Finance),Overbond,"Montréal, QC",2
p_7f3b86abab8fe716,2,Computer Vision Scientist,Semios,"Vancouver, BC",2
p_5e78555c50e26f41,2,"Chercheuse/Chercheur scientifique, recherche appliquée - Tra...",Element AI,"Montréal, QC",2
p_d79e8904cb8d061e,2,Ingénieur en Science de Données / Data Science Engineer,Square Enix Montréal,"Montréal, QC",2
p_244b9a74b78866ec,2,Software Engineer in Algorithms & Optimization for Data Anal...,Tangam Systems,"Waterloo, ON",2
p_726ae9958b1ffb99,2,Genomics Data Science Lead,DNAstack,"Toronto, ON",2
p_bf5a25fd4cfe379b,2,"Senior Associate, Data Analytics, Financial Advisory",Deloitte,"Toronto, ON",2
p_ac1d9152d417c312,2,"Analytics Developer, Data Strategy & Operations",ENERCARE,"Markham, ON",2
p_bb0b9b81b4b854b8,2,Sr. Data Analyst,TKEES,"Toronto, ON",2
pj_e91686d43e89b1ce,2,Advanced Support Specialist,Compugen Inc,"Calgary, AB",2
p_e7b89a82f10d3c97,2,Machine Learning Engineer,Granify,"Edmonton, AB",2
p_fc5d7495eee4ab4a,2,Manager Data Analytics,Electrical Safety Authority,"Mississauga, ON",2
p_b7d9c8654589ceb1,2,Advanced Analytics Product Delivery Lead,Suncor Energy Services,"Calgary, AB",2
p_067c1e1d4c8e6bd5,2,Senior AI,ThinkRF Corp,"Ottawa, ON",2
p_d8761623e5717287,2,"Manager, Data and Analytics, Google Cloud Support",Google,"Waterloo, ON",2
p_acfa5b67fc6b1761,2,Sr. Data Analyst,MindGeek Careers,"Montréal, QC",2
p_98c5bc76e59f8b17,2,Sales Analytics and Reporting Analyst,Behavox,"Montréal, QC",2
p_8eb55188e9f92362,2,Sr Applied Scientist,"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC",2
p_ebe913c6e823aa6b,2,"Senior Data Analyst, Operations and Fraud",Credit Sesame,"Toronto, ON",2
p_af1501c3384cc7ca,2,"Senior Manager, Big Data Platform",Alberta Motor Association,"Edmonton, AB",2
p_9042b6ce44d2779d,2,"Senior Data Scientist, AWS Security","AMZN CAN Fulfillment Svcs, ULC","Toronto, ON",2
p_81cd0f5c9965aed4,2,"Lead Educator, Data Science",Juno College,"Toronto, ON",2
pj_964dcd87ec26a50e,2,"Data Engineer, Game",Prodigy Game,"Oakville, ON",2
p_62eca01c8bb6e402,2,Data Analyst,Poros Career,"North York, ON",2
p_c43c63d81c75b795,2,Business Intelligence Analyst,Cymax Stores,"Vancouver, BC",2
p_41f05bd52951eae4,2,"Deep Learning Engineer (Dessa), Cash App",Cash App,"Toronto, ON",2
p_424198cde396cfe1,2,Senior Data Analyst-Tableau Developer,Lumentum Operations LLC,"Ottawa, ON",2
p_4792d1cf60a2e28d,2,Conseiller(ère) en Data Science,Sia Partners,"Montréal, QC",2
p_ba29d031a195db70,2,Senior Systems Data Analyst,Insurance Bureau of Canada,"Toronto, ON",2
p_cac146cf97f5cb7d,2,Tech - Data Analyst,Exiger,"Toronto, ON",2
p_51c7ab755e093654,2,Senior Data Analyst,Inkbox,"Toronto, ON",2
p_e662e5c4b05646d2,2,"Lead, Data Architect (Big Data)",CPP Investments,"Toronto, ON",2
p_1dee791553c7ade6,2,Machine Learning & Signal Processing Specialist,TandemLaunch,"Montréal, QC",2
p_7a7dd7abeabada4e,2,Business Intelligence Specialist (1-year Contract),Altus Group,"Toronto, ON",2
p_3556960635474539,2,Data Engineer / Data Analyst,agileDSS,"Montréal, QC",2
p_ab3c9bdf198f4a89,2,Senior Machine Learning Engineer,Replicant,"Toronto, ON",2
p_f1e8fcc19bb7e97b,2,"Product Manager, Fraud Analytics and Modeling",Aviva,"Markham, ON",2
p_7b9ec1e91fbd303f,2,BI Analyst,Adante Consulting,"Toronto, ON",2
p_8982d4e17cece6d7,2,Machine Learning Engineer - Core Engineering,Goldman Sachs,"Toronto, ON",2
p_efbede4ec3f33472,2,Sr Software Developer - Machine Learning,Oracle,"Toronto, ON",2
p_9481da4eac204c18,2,"Director, Marketing Analytics TORONTO, ONREVENUE & GROWTH",Tonal,"Toronto, ON",2
p_7ad0e04b10b12f66,2,Scientifique des données / Data Scientist,CAE Inc.,"Saint-Laurent, QC",2
p_8cba2a4231f4e209,2,"System Architect, Privacy Analytics",IQVIA,Ontario,2
p_6d33f05d2f0fc473,2,Senior Business Process & Data Analyst,University Health Network,"Toronto, ON",2
p_945f15d5bcfa260f,2,"Lead Educator, Data Science",Juno College of Technology,"Toronto, ON",2
p_94c8fb3d469e5729,2,Big Data Engineer - Analytics,Micro Focus,"Ottawa, ON",2
p_1de5e95f3111d448,2,Senior Statistical Programmer/Statistical Scientist,IQVIA,"Kirkland, QC",2
p_bd4f87b299809200,2,Analytics Consultant,Advanced Analytics and Research Lab (AAARL),"Toronto, ON",2
p_63e67710f2385cab,2,ML / AI Customer Engineer (Ottawa),h2o.ai,"Ottawa, ON",2
p_e203d3a08fc2d86f,2,Programmer/Developer Lead - Sr Data Analyst - Engineering,Capgemini,"Toronto, ON",2
p_fb3f6ac7de97b6ee,2,"BI, Analytics and Big Data Manager - Consulting",Quebec en Mexico,"Quebec City, QC",2
p_daee2fda235a5fcc,2,RWE - Senior Statistician,IQVIA,"Kirkland, QC",2
p_6d0adcbea537386e,2,Machine Learning - Ph.D. Internship,Instacart,"Toronto, ON",2
p_14b9c78e2849cb27,2,Project Senior Data Analyst (AVP),Citi,"Mississauga, ON",2
p_5f951779ecce3b18,2,"Sr. Manager, Data Analytics, Tim Hortons, Canada",Restaurant Brands International,"Toronto, ON",2
p_0d3ba8ddd32d0c5e,2,Senior Data Analyst,Glu Mobile,"Toronto, ON",2
p_e7bf74c1128d59ee,2,Business Intelligence Architect,NTT DATA Services,"Victoria, BC",2
p_7add3b1f2d2c17cd,2,Analyste des données / Data Analyst,CAE Inc.,"Saint-Laurent, QC",2
p_371abe14bd581822,2,Principal Statistical Programmer (multiple areas),IQVIA,"Kirkland, QC",2
p_8d107799816a0928,2,Machine Learning Engineer,ASSURANCE,"Toronto, ON",2
p_8cf236241bab2b58,2,Marketing Science Analyst - Data Scientist,Critical Mass,"Toronto, ON",2
p_e81fe0e95bdda616,2,NLP/ML Developer,Wysdom.AI,"Richmond Hill, ON",2
p_5ea2de0ee70482d7,2,PROJECT MANAGER,KPI Digital,"Montréal, QC",2
p_66559f414691353e,2,Conseiller en Data Visualisation - Power Bi,agileDSS,"Montréal, QC",2
p_b8782ba581007c73,2,BI Manager,Techo-Bloc,"Saint-Hubert, QC",2
p_0bb90e2ba835f878,2,Programmer/Developer Lead - Sr Data Analyst - Visualization,Capgemini,"Toronto, ON",2
p_0dc067fd6f6dd8f1,2,Manager Analytics Reporting,HollandGroupFinancial,"Toronto, ON",2
p_949b20e21fceae3d,2,Modern BI Technical Consultant,EY,"Toronto, ON",2
p_0106e96cf49feddb,2,"Senior Director - Data, BI & Analytics",Lightspeed POS,"Montréal, QC",2
p_e78477a2e20fc518,2,Planning & Analytics Analyst - (Term 6 months),Parkland Corporation,"Calgary, AB",2
p_96ada49b348b188d,2,Senior Business Intelligence Analyst,BMW Group Financial Services Canada,"Toronto, ON",2
p_1afdca4203d166bf,2,BI Data Analyst,Napoleon Products,"Barrie, ON",2
p_ad5015fad2141012,2,AI Engineer,Cerebri AI,"Toronto, ON",2
p_85590d7a9569ce94,2,"Senior Manager, Energy Market and Analytics",Liberty,"Oakville, ON",2
p_4e3a3a9f88267bdd,2,Machine Learning Engineer - Shopping Content Mining,Hired Recruiters,"Toronto, ON",2
p_2cdf6cfca5334d8c,2,Analytics Engineering Senior Specialist,Interac,"Toronto, ON",2
p_7e52770762965ec7,2,Web Analytics Developer,IQ Hunt,"Toronto, ON",2
p_1659dd3d2aa3c76f,2,Senior Data Analyst,Bonsai,"Toronto, ON",2
p_1a89e6958bbee0be,2,Data Analyst,Ingrooves,"Victoria, BC",2
p_dada2dc255e15bbb,2,"Senior Manager, AI Strategy - Supply Chain & AI, Omnia AI",Deloitte,"Toronto, ON",2
p_428ce6461d267cb5,2,"Senior Machine Learning Engineer, Shopping Content Mining",Pinterest,"Toronto, ON",2
p_1fcf8c1b5cbb6931,2,Senior Statistical Programmer,IQVIA,"Kirkland, QC",2
p_4fcc923df85a1ec0,2,"Senior Analyst, Credit Portfolio Tracking and Management",Banque Laurentienne,"Montréal, QC",2
p_7dafaa54cad246b3,2,Senior Machine Learning Research Engineer,SoundHound Inc.,"Toronto, ON",2
p_f3a67c55635827cf,2,Software Developer (Deep Learning),PDFTron Systems Inc.,"Vancouver, BC",2
p_a85e1afe87f9fcb0,2,"Senior Associate, M&A Analytics Data Visualization",Deloitte,"Toronto, ON",2
p_cf96c5d360760498,2,"Product Manager, Fixed Income AI Analytics",Overbond,"Toronto, ON",2
p_8e933aeb6e29d654,2,DevOps / DataOps (Big Data),agileDSS,"Montréal, QC",2
p_b6e1fdbec02ed6da,2,"Senior Actuarial Analyst, Commercial Insurance Predictive Mo...",Aviva,"Markham, ON",2
p_cafe2ae1b6b7c363,2,Analytics Design and Delivery Leader,Suncor Energy Services,"Calgary, AB",2
pj_d16a43db12159fce,2,Head of Finance – Retail Operations & Marketing Analytics,BRP,"Montréal, QC",2
p_2afd4062180df884,2,"Senior Data Analyst, North American Risk and Collections Str...",BMO Financial Group,"Mississauga, ON",2
p_5e5daa647a80e8f0,2,3D Machine Learning Engineer,Ziva,"Vancouver, BC",2
p_f614c067ffd7730b,2,"Senior Business Process & Data Analyst, Data & Implementatio...",University Health Network,"Toronto, ON",2
p_87215a986aac4072,2,"Director, Marketing Analytics & Integration",Klick Health,"Toronto, ON",2
p_458b314abdc16a3b,2,"Development Manager-Data Analytics (Big Data, Java/Spring)",CaseWare,Remote,2
p_91643aaecca1d016,2,agileDSS - Practice Lead : Cloud Analytics / Snowflake,Quebec en Mexico,"Quebec City, QC",2
p_899a74bb580e7f63,2,Machine Learning Engineer,nugget.ai,"Toronto, ON",2
p_8454afe8ee928ecd,2,Associate Professor/Professor - Machine Learning,University of Toronto,"Toronto, ON",2
p_27c7f0414709b78f,2,"(CAN) Manager, Pricing Strategy and Analytics",Walmart Canada,"Mississauga, ON",2
p_128ada5c61c4d9bd,2,Data Analytics Account Manager,Maya Heat Transfer Technologies,"Montréal, QC",2
p_9ca5f36d975608fd,2,Chercheur scientifique bilingue en NLP/Bilingual NLP applied...,GenAIz,"Montréal, QC",2
p_67319ce1ae5f3ccc,2,Principal QA Automation Developer - Machine Learning Team,Behavox,"Montréal, QC",2
p_47273d46d9cec05f,2,"Senior Machine Learning Engineer, Speech Recognition",SoundHound Inc.,"Toronto, ON",2
p_ff41f432e48a65f1,2,agileDSS - Cloud Analytics Azure DevOps,Quebec en Mexico,"Quebec City, QC",2
pj_f84d107df5bb413c,2,"Senior Manager, Data Science",Spin Master Ltd,"Toronto, ON",2
p_bae4a605867e094a,2,Analyste d'affaires BI,agileDSS,"Montréal, QC",2
p_00aa335b99f0db8a,2,Sr Digital Analytics Engagement Manager/Architect,IQVIA,"Mississauga, ON",2
p_a295562ad5e52212,2,Software Developer - Data Analytics,CaseWare,"Toronto, ON",2
p_b61f8821ec9c0cda,2,Specialist Business Intelligence Performance Measurement and...,PHSA,"Vancouver, BC",2
p_dcd3eb36482797b9,2,Senior Software Development Manager – Big Data / Analytics /...,IQVIA,Ontario,2
p_ed28aeea765d74ac,2,Assistant Professor (Data Science),Carleton University,"Ottawa, ON",2
p_b76d8c58094bfd02,2,3D Machine Learning Engineer,Ziva Dynamics,"Vancouver, BC",2
p_d5e525b236651c6d,2,Development Manager-Data Analytics (Python/Node.js/Angular),CaseWare,Remote,2
p_20ddcb1a0bff6a64,2,Solution Architect (Big Data),EPAM Systems,"Toronto, ON",2
p_5bbd21597deb0e10,2,"Machine Learning Engineer, Shopping Content Mining",Pinterest,"Toronto, ON",2
p_05de0c8b964c4364,2,BI/Media Analyst,Noise,"Vancouver, BC",2
p_d08809cf4c60c44d,2,Sr Machine Learning Product Engineer (Layer 6),TD Bank,"Toronto, ON",2
p_ac3ea25c879322d0,2,Senior Data Analyst,Tangam Systems,"Waterloo, ON",2
p_0b2f46dd9947f703,2,Data Science Architect,Rackspace,"Toronto, ON",2
p_3864e1429e7a8cc4,2,Pricing Software Engineer (Node.js),Goodfood Market Corp.,"Toronto, ON",2
p_1a6bb0c70a90a47d,2,Sr. Data Analyst,Bond Brand Loyalty Inc,"Mississauga, ON",2
p_f48dfba141c273f5,2,Gestionnaire BI / Scrum Master,agileDSS,"Montréal, QC",2
p_7f7fc8e8ce814c49,2,"Manager, AML/ATF Models and Analytics",Scotiabank,"Toronto, ON",2
pj_63a9885a9063bbb1,2,Data Scientist/Machine Learning Engineer,Staffinity Inc.,"Toronto, ON",2
p_a4b8a5d38d104c8b,2,Architecte de Plateforme AI et Analytique / Analytics and AI...,CAE Inc.,"Saint-Laurent, QC",2
p_ea21f078080adc1e,2,Senior Software Engineer - Machine Learning,ASSURANCE,"Toronto, ON",2
pj_15407ebb03a099b2,2,Data Scientist/Analyst Level 2 (Fraud Detection) - Toronto,Randstad,"Toronto, ON",2
pj_b3852ed1a7c22273,2,Data Analyst - 299930,Procom,"Toronto, ON",2
p_6d74561453a2ae50,2,Architecte / Modélisateur de solutions BI,agileDSS,"Montréal, QC",2
pj_1d2a8514d33dd3c1,2,Senior Data Analyst,Brunel,"Vancouver, BC",2
pj_b59865ae19dab23b,2,Business Analyst - Data Science - 299258,Procom,"Toronto, ON",2
pj_b49978e4e88f9212,2,"Data Analyst, Security - 297742",Procom,"Waterloo, ON",2
pj_c2b7519c3fb889a2,2,Data Analyst,International Financial Group,"Vancouver, BC",2
pj_3fa9c4f357c5d0d3,2,ERP Application Support Specialist - 6 Month Contract,Lannick,"Etobicoke, ON",2
pj_3eec9efb7f304cb2,2,Ingénieur de données IA / Data Engineer AI - 298695,Procom,"Montréal, QC",2
pj_fed6da380cebc7fc,2,Salesforce Einstein Analytics Consultant - 299772,Procom,"Toronto, ON",2
pj_472e503827f66d31,2,Machine Learning Engineer,Dean Group,"Toronto, ON",2
p_fba115f9ce6e146d,3,"Analyst, Process Engineering",Canada Post - Postes Canada,"Regina, SK",2
p_068564976db934af,3,"Analyst Intern, Financial Engineering & Analytics - Financia...",Deloitte,"Toronto, ON",2
p_4eada3403c794f49,3,Field Vibration Analyst/Engineer,AP Dynamics,"Calgary, AB",2
p_a8d980a1ab3e318c,3,systems business re-engineering analyst,ICE CURRENCY SERVICES,"Richmond, BC",2
p_ab30d45b340b00cc,3,Analytics Engineer,ACV Auctions,"Toronto, ON",2
p_9a69d232eb95049b,3,Senior Analytics Engineering Lead,Unbounce,"Vancouver, BC",2
p_e70cfde5f2de0009,3,Senior Business Intelligence Engineer,SADA,"Toronto, ON",2
pj_f4f62e68466cc37b,3,Sr. Analytics Engineering Lead,Affinity Staffing,"Vancouver, BC",2
p_79acc7cab48ceba7,3,Senior Business Intelligence Engineer,Pinterest,"Toronto, ON",2
p_3572264e31eb1843,4,"Python, AI, Machine Learning with mathematical background",Nidish LLC,"Vancouver, BC",2
p_7caf905399d7584f,4,Machine Learning Developer (English Services),CBC/Radio-Canada,"Toronto, ON",2
p_bca283ee60c3ab71,4,Data Scientist,Fleming College,Canada,2
p_c27ad2f2c572ea0c,4,Labourer,U-Haul,"Saskatoon, SK",2
p_190a4606759b6bb0,4,Machine Learning Engineer (Wireless),Bluvec Technoligies Inc.,"Burnaby, BC",2
p_9e207f7fba1c1a4a,4,Software Engineer - Machine Learning (Remote),Yelp,Remote,2
p_f8881d95538a0498,4,Omnia AI: Software Developer - New Grad 2021 (Toronto),Deloitte,"Toronto, ON",2
p_f0e77aedeb1e6a15,4,Machine Learning Engineer,Savormetrics Inc.,"Mississauga, ON",2
p_9ed64461e7223fc6,4,Data Scientist,MeaningfulWork,Remote,2
p_71672b2891f505d3,4,Back-End Software Engineer Co-Op (Machine Learning),Splunk,"Vancouver, BC",2
p_6380e96c4bffaf61,4,"Specialist, Data Science and Machine Learning Development",Gartner,"Quebec City, QC",2
p_d490b896984ae744,4,Industrial Technology Advisor,National Research Council Canada,"Saskatoon, SK",2
p_ef16dc339d9a7052,4,Machine Learning Engineer,BluWave-ai,"Ottawa, ON",2
p_968840425ab60a49,4,Process Operator – Production,Infra Pipe Solutions,"Saskatoon, SK",2
p_369a0e3f66dee932,4,Data Scientist / Machine Learning Engineer,Leadbright Inc.,"Toronto, ON",2
p_8a61a7ed597eedd7,4,Backend Data Engineer (Machine Learning),REPLICANT,Remote,2
p_9fcc58c924143809,4,Clerical Assistant,University of Saskatchewan,"Saskatoon, SK",2
p_d12f4f98d6898e62,4,Technical Recruiter,Hopper,Remote,2
pj_29649797c003e3e8,4,Full Stack Developer,SalesChoice Inc.,"Toronto, ON",2
pj_5eda962f89f56230,4,Full Stack Lead (Machine Learning) ID388,AU-ZONE TECHNOLOGIES INC.,"Calgary, AB",2
p_54a86e00f83e8959,4,"Software Engineer, Machine Learning Compiler (All Levels)",Qualcomm Canada ULC,"Toronto, ON",2
p_2a3655a73edc9561,4,"Research Intern, Artificial Intelligence",Facebook,Remote,2
p_70d4ee2d4abaccdc,4,Machine Learning Developer,Tetra Tech,"Edmonton, AB",2
p_7490df0848db72d4,4,Machine Learning Performance Architecture Engineer (All Leve...,Qualcomm Canada ULC,"Toronto, ON",2
p_9ea7dfd5e1d37b11,4,Machine Learning Engineer – OCR,Katalyst Data Management,Canada,2
p_8c19bff6447a0652,4,Machine Learning Product Manager,Workday,"Vancouver, BC",2
p_bb4533e22c691627,4,Intern - Data Science,MightyHive,"Toronto, ON",2
p_bbe505c7ebd865f6,4,Predictive Analytics Intern,Enverus,"Calgary, AB",2
p_ec0a3cb6248ddaf6,4,Machine Learning Developer,Kinaxis,"Toronto, ON",2
p_789554706f0bb6be,4,Health and Safety Intern,Amazon FC Slovakia s. r. o,Saskatchewan,2
p_becbc6565cac278b,4,"Senior Product Manager, Machine Learning Automation",Tempo Software Inc.,"Montréal, QC",2
p_5b91081cb748ae62,4,Web Developer Intern,MeaningfulWork,Remote,2
p_89d1f5584fe8c35f,4,"Machine Learning Intern, Speech Recognition, M.S. / Ph.D., W...",SoundHound Inc.,"Toronto, ON",2
p_9cc4c870ee9f8149,4,Technical Learning Designer,RaceRocks 3D Inc,"Victoria, BC",2
p_fd8d13568b6bb474,4,Software Engineer - New Grad 2021 (Remote - Canada),Quora,"Vancouver, BC",2
p_f0c5c376b38caf3f,4,Data Scientist,Graphika Print Solutions,"North York, ON",2
p_7bdeda86bda94788,4,"Software Engineer Intern, Machine Learning (PhD)",Facebook,Remote,2
p_b09c1052a89060af,4,"Software Engineer, Machine Learning Platform","Grammarly, Inc.","Vancouver, BC",2
p_a63a41e48945ec82,4,Software Engineer,Microsoft,"Vancouver, BC",2
p_dfee54a607eaaef0,4,"Manager, Converged Technology",Nutrien Ltd.,"Saskatoon, SK",2
p_9592b6b53d2463b1,4,Deep Learning Engineer,Deeplite Inc,"Montréal, QC",2
p_3ebc15f0e73f7f5a,4,"Developer, Machine Learning Engineering Python",Bell Canada,"Montréal, QC",2
p_105aef203ee89222,4,Data Analyst,360insights,"Moncton, NB",2
p_275a7bdd3935fa7b,4,Machine Learning Software Developer,Loblaw Companies Limited,Canada,2
p_ae495200ddb3b80a,4,Machine Learning Engineer,Scribendi,"Chatham-Kent, ON",2
p_63806b66d6d00639,4,"Stagiaire chercheur(se), niveau licence, été 2021",Google,"Toronto, ON",2
p_0cac6eeef6c6c701,4,"Director, Strategic Events",University of Toronto,"Toronto, ON",2
p_c74273432ca5dae3,4,Machine Learning Engineer - MIP,Wavo,Remote,2
p_1d08e3bc9c713529,4,Data Engineer - Machine Learning,Prenuvo Inc,"Vancouver, BC",2
pj_ea13611e1c4198b4,4,Software Developers,ARxIUM Inc,"Winnipeg, MB",2
p_398df53377851d6d,4,"Research Intern, Photorealistic Telepresence (PhD)",Facebook,Remote,2
p_209483c545144ce6,4,"Research Intern, Bachelors, Summer 2021",Google,"Toronto, ON",2
p_3dbd7c5378c3f166,4,Machine learning developer - Développeur apprentissage machi...,Unity Technologies,"Montréal, QC",2
p_3d3b5ca25e368740,4,"Software Engineer, Back-End (Machine Learning)","Grammarly, Inc.","Vancouver, BC",2
p_18215b958bcee842,4,Senior Data Scientist,Urbint,Ontario,2
p_d42330f8584f60ce,4,Full Stack Web Developer (DNA),Ubisoft,"Montréal, QC",2
p_4e2cc5e75f09a490,4,Laboratory Assistant,AbCellera Biologics,"Vancouver, BC",2
p_6e63a72fcbf5fc84,4,Ingénieur.e en apprentissage machine / Machine Learning Engi...,CAE Inc.,"Saint-Laurent, QC",2
p_7d7b46bfd255264f,4,Data Scientist,MightyHive,"Toronto, ON",2
pj_a0ec12e8e6c2d0e2,4,Automation Advisor,Rio Tinto,"Kitimat, BC",2
p_9f12c8d30ad87b6e,4,"Senior Machine Learning Developer (ML-Agents), AI@Unity",Unity Technologies,"Vancouver, BC",2
p_2d8311d2a5cc0053,4,PhD University Grad Machine Learning Engineer,Pinterest,"Toronto, ON",2
p_e93db1fd26eb146f,4,Applications Engineer - MG - SISW - 227443,SISW - Mentor,"Saskatoon, SK",2
p_245810c6432d44d7,4,"Data Scientist, Global Technology Services - Summer 2021 Co-...",Deloitte,"Toronto, ON",2
p_5d81009cb8f54d12,4,Member Advisor,Innovation Credit Union,"North Battleford, SK",2
p_6eeaa8a45787d4fd,4,"Software Developer (Python, Linux, Git) - SISW - MG 196410*",SISW - Mentor,"Saskatoon, SK",2
p_8eb804051b7326c1,4,Junior Data Scientist,roomview Technologies Inc.,"Vancouver, BC",2
p_2b8f758e149752d2,4,Systems Administrator I,University of British Columbia,"Vancouver, BC",2
p_032af84287ba33c0,4,"Deep Learning Engineering Intern, Content & Technology - Win...",NVIDIA,Canada,2
p_98c455c2d14d4e3e,4,Machine Learning Engineer - Content Signals,Hired Recruiters,"Toronto, ON",2
p_dceaba708ef45a54,4,Programmer,Magna International Inc.,"Brampton, ON",2
p_1ea41bf0350c6364,4,Jnr Cloud Developer-3,State Street,"Toronto, ON",2
